Name;Sex;Programming;English;Mathematics;Project
Smirnov;Male;3;5;3;4
Kolesnikova;Female;3;5;4;4
Varshaeva;Female;5;5;5;3
Grigoriev;Male;4;3;4;3
Pragin;Male;2;5;5;4
Veronin;Male;4;2;5;3
Stariy;Male;5;3;4;5
Walieva;Female;3;4;3;5
Coy;Male;4;4;4;3
Zarubin;Male;3;3;4;3
Kashalov;Male;5;4;3;4
Bragina;Female;5;4;4;3
Derjavin;Male;4;5;3;5
Plotnikov;Male;5;5;3;4
Ryazanova;Female;3;4;3;3
Salaviev;Male;4;4;2;5
Khanusyan;Male;5;2;4;5
Koryagin;Male;3;3;5;5
Larin;Male;5;4;3;3
Pryanikova;Female;3;5;5;4
Lalebina;Female;4;3;4;3
Astafieva;Female;5;5;3;4
Korenyov;Female;5;3;4;3
Capkin;Male;2;3;4;4